-1286.72  526.508 -78.4987
-1286.04  526.191 -78.4975
-1285.35  525.875 -78.4964
-1284.67  525.558 -78.4952
-1283.98  525.242  -78.494
-1283.29  524.926 -78.4928
-1282.61   524.61 -78.4917
-1281.92  524.295 -78.4905
-1281.24  523.979 -78.4893
-1280.55  523.664 -78.4881
-1279.86  523.348 -78.4869
-1279.18  523.033 -78.4857
-1278.49  522.718 -78.4846
 -1277.8  522.403 -78.4834
-1277.11  522.089 -78.4822
-1276.43  521.774  -78.481
-1275.74   521.46 -78.4798
-1275.05  521.145 -78.4786
-1274.36  520.831 -78.4773
-1273.68  520.517 -78.4761
-1272.99  520.204 -78.4749
 -1272.3   519.89 -78.4737
-1271.61  519.576 -78.4725
-1270.92  519.263 -78.4713
-1270.23   518.95   -78.47
-1269.55  518.637 -78.4688
-1268.86  518.324 -78.4676
-1268.17  518.011 -78.4663
-1267.48  517.698 -78.4651
-1266.79  517.385 -78.4639
 -1266.1  517.073 -78.4626
-1265.41  516.761 -78.4614
-1264.72  516.449 -78.4601
-1264.03  516.137 -78.4589
-1263.34  515.825 -78.4576
-1262.65  515.513 -78.4564
-1261.96  515.202 -78.4551
-1261.27   514.89 -78.4538
-1260.58  514.579 -78.4526
-1259.89  514.268 -78.4513
-1259.2 513.957  -78.45
 -1258.5  513.646 -78.4488
-1257.81  513.336 -78.4475
-1257.12  513.025 -78.4462
-1256.43  512.715 -78.4449
-1255.74  512.405 -78.4436
-1255.05  512.095 -78.4423
-1254.35  511.785 -78.4411
-1253.66  511.475 -78.4398
-1252.97  511.165 -78.4385
-1252.28  510.856 -78.4372
-1251.58  510.546 -78.4359
-1250.89  510.237 -78.4346
 -1250.2  509.928 -78.4332
 -1249.5  509.619 -78.4319
-1248.81   509.31 -78.4306
-1248.12  509.002 -78.4293
-1247.42  508.693  -78.428
-1246.73  508.385 -78.4267
-1246.04  508.077 -78.4253
-1245.34  507.769  -78.424
-1244.65  507.461 -78.4227
-1243.95  507.153 -78.4214
-1243.26  506.846   -78.42
-1242.56  506.538 -78.4187
-1241.87  506.231 -78.4173
-1241.17  505.924  -78.416
-1240.48  505.617 -78.4146
-1239.78   505.31 -78.4133
-1239.09  505.003 -78.4119
-1238.39  504.697 -78.4106
 -1237.7   504.39 -78.4092
   -1237  504.084 -78.4079
-1236.31  503.778 -78.4065
-1235.61  503.472 -78.4051
-1234.91  503.166 -78.4038
-1234.22   502.86 -78.4024
-1233.52  502.555  -78.401
-1232.82  502.249 -78.3996
-1232.13  501.944 -78.3983
-1231.43  501.639 -78.3969
-1230.73  501.334 -78.3955
-1230.04  501.029 -78.3941
-1229.34  500.725 -78.3927
-1228.64   500.42 -78.3913
-1227.94  500.116 -78.3899
-1227.24  499.812 -78.3885
-1226.55  499.507 -78.3871
-1225.85  499.204 -78.3857
-1225.15    498.9 -78.3843
-1224.45  498.596 -78.3829
-1223.75  498.293 -78.3815
-1223.05  497.989 -78.3801
-1222.35  497.686 -78.3786
-1221.66  497.383 -78.3772
-1220.96   497.08 -78.3758
-1220.26  496.778 -78.3744
-1219.56  496.475 -78.3729
-1218.86  496.173 -78.3715
-1218.16   495.87 -78.3701
-1217.46  495.568 -78.3686
-1216.76  495.266 -78.3672
-1216.06  494.964 -78.3657
-1215.36  494.663 -78.3643
-1214.66  494.361 -78.3628
-1213.96   494.06 -78.3614
-1213.25  493.758 -78.3599
-1212.55  493.457 -78.3585
-1211.85  493.156  -78.357
-1211.15  492.856 -78.3555
-1210.45  492.555 -78.3541
-1209.75  492.254 -78.3526
-1209.05  491.954 -78.3511
-1208.34  491.654 -78.3496
-1207.64  491.354 -78.3482
-1206.94  491.054 -78.3467
-1206.24  490.754 -78.3452
-1205.53  490.454 -78.3437
-1204.83  490.155 -78.3422
-1204.13  489.856 -78.3407
-1203.43  489.556 -78.3392
-1202.72  489.257 -78.3377
-1202.02  488.959 -78.3362
-1201.32   488.66 -78.3347
-1200.61  488.361 -78.3332
-1199.91  488.063 -78.3317
-1199.21  487.765 -78.3302
 -1198.5  487.467 -78.3287
 -1197.8  487.169 -78.3272
-1197.09  486.871 -78.3256
-1196.39  486.573 -78.3241
-1195.68  486.276 -78.3226
-1194.98  485.978  -78.321
-1194.27  485.681 -78.3195
-1193.57  485.384  -78.318
-1192.86  485.087 -78.3164
-1192.16   484.79 -78.3149
-1191.45  484.494 -78.3134
-1190.75  484.197 -78.3118
-1190.04  483.901 -78.3103
-1189.34  483.605 -78.3087
-1188.63  483.309 -78.3071
-1187.92  483.013 -78.3056
-1187.22  482.717  -78.304
-1186.51  482.421 -78.3025
 -1185.8  482.126 -78.3009
 -1185.1  481.831 -78.2993
-1184.39  481.536 -78.2978
-1183.68  481.241 -78.2962
-1182.98  480.946 -78.2946
-1182.27  480.651  -78.293
-1181.56  480.357 -78.2914
-1180.85  480.062 -78.2898
-1180.15  479.768 -78.2883
-1179.44  479.474 -78.2867
-1178.73   479.18 -78.2851
-1178.02  478.886 -78.2835
-1177.31  478.593 -78.2819
 -1176.6  478.299 -78.2803
 -1175.9  478.006 -78.2787
-1175.19  477.713  -78.277
-1174.48   477.42 -78.2754
-1173.77  477.127 -78.2738
-1173.06  476.834 -78.2722
-1172.35  476.542 -78.2706
-1171.64  476.249  -78.269
-1170.93  475.957 -78.2673
-1170.22  475.665 -78.2657
-1169.51  475.373 -78.2641
 -1168.8  475.081 -78.2624
-1168.09   474.79 -78.2608
-1167.38  474.498 -78.2592
-1166.67  474.207 -78.2575
-1165.96  473.916 -78.2559
-1165.25  473.625 -78.2542
-1164.54  473.334 -78.2526
-1163.83  473.043 -78.2509
-1163.12  472.752 -78.2492
 -1162.4  472.462 -78.2476
-1161.69  472.172 -78.2459
-1160.98  471.882 -78.2443
-1160.27  471.592 -78.2426
-1159.56  471.302 -78.2409
-1158.84  471.012 -78.2392
-1158.13  470.723 -78.2376
-1157.42  470.433 -78.2359
-1156.71  470.144 -78.2342
-1155.99  469.855 -78.2325
-1155.28  469.566 -78.2308
-1154.57  469.277 -78.2291
-1153.86  468.989 -78.2274
-1153.14    468.7 -78.2257
-1152.43  468.412  -78.224
-1151.71  468.124 -78.2223
   -1151  467.836 -78.2206
-1150.29  467.548 -78.2189
-1149.57   467.26 -78.2172
-1148.86  466.973 -78.2155
-1148.14  466.686 -78.2138
-1147.43  466.398 -78.2121
-1146.72  466.111 -78.2103
   -1146  465.824 -78.2086
-1145.29  465.538 -78.2069
-1144.57  465.251 -78.2051
-1143.86  464.965 -78.2034
-1143.14  464.678 -78.2017
-1142.42  464.392 -78.1999
-1141.71  464.106 -78.1982
-1140.99   463.82 -78.1964
-1140.28  463.535 -78.1947
-1139.56  463.249 -78.1929
-1138.85  462.964 -78.1912
-1138.13  462.679 -78.1894
-1137.41  462.394 -78.1877
 -1136.7  462.109 -78.1859
-1135.98  461.824 -78.1841
-1135.26  461.539 -78.1824
-1134.54  461.255 -78.1806
-1133.83  460.971 -78.1788
-1133.11  460.686  -78.177
-1132.39  460.402 -78.1753
-1131.68  460.119 -78.1735
-1130.96  459.835 -78.1717
-1130.24  459.551 -78.1699
-1129.52  459.268 -78.1681
 -1128.8  458.985 -78.1663
-1128.08  458.702 -78.1645
-1127.37  458.419 -78.1627
-1126.65  458.136 -78.1609
-1125.93  457.854 -78.1591
-1125.21  457.571 -78.1573
-1124.49  457.289 -78.1555
-1123.77  457.007 -78.1537
-1123.05  456.725 -78.1519
-1122.33  456.443   -78.15
-1121.61  456.161 -78.1482
-1120.89   455.88 -78.1464
-1120.17  455.598 -78.1446
-1119.45  455.317 -78.1427
-1118.73  455.036 -78.1409
-1118.01  454.755 -78.1391
-1117.29  454.475 -78.1372
-1116.57  454.194 -78.1354
-1115.85  453.914 -78.1335
-1115.13  453.633 -78.1317
-1114.41  453.353 -78.1298
-1113.69  453.073  -78.128
-1112.97  452.793 -78.1261
-1112.24  452.514 -78.1243
-1111.52  452.234 -78.1224
 -1110.8  451.955 -78.1205
-1110.08  451.676 -78.1187
-1109.36  451.397 -78.1168
-1108.63  451.118 -78.1149
-1107.91  450.839  -78.113
-1107.19  450.561 -78.1112
-1106.47  450.282 -78.1093
-1105.74  450.004 -78.1074
-1105.02  449.726 -78.1055
 -1104.3  449.448 -78.1036
-1103.58   449.17 -78.1017
-1102.85  448.893 -78.0998
-1102.13  448.615 -78.0979
-1101.4 448.338 -78.096
-1100.68  448.061 -78.0941
-1099.96  447.784 -78.0922
-1099.23  447.507 -78.0903
-1098.51   447.23 -78.0884
-1097.78  446.954 -78.0865
-1097.06  446.677 -78.0845
-1096.34  446.401 -78.0826
-1095.61  446.125 -78.0807
-1094.89  445.849 -78.0788
-1094.16  445.574 -78.0768
-1093.44  445.298 -78.0749
-1092.71  445.023  -78.073
-1091.98  444.747  -78.071
-1091.26  444.472 -78.0691
-1090.53  444.197 -78.0671
-1089.81  443.922 -78.0652
-1089.08  443.648 -78.0632
-1088.35  443.373 -78.0613
-1087.63  443.099 -78.0593
 -1086.9  442.825 -78.0574
-1086.18  442.551 -78.0554
-1085.45  442.277 -78.0534
-1084.72  442.003 -78.0515
-1083.99   441.73 -78.0495
-1083.27  441.457 -78.0475
-1082.54  441.183 -78.0455
-1081.81   440.91 -78.0436
-1081.09  440.637 -78.0416
-1080.36  440.365 -78.0396
-1079.63  440.092 -78.0376
 -1078.9   439.82 -78.0356
-1078.17  439.547 -78.0336
-1077.45  439.275 -78.0316
-1076.72  439.003 -78.0296
-1075.99  438.732 -78.0276
-1075.26   438.46 -78.0256
-1074.53  438.188 -78.0236
 -1073.8  437.917 -78.0216
-1073.07  437.646 -78.0196
-1072.34  437.375 -78.0176
-1071.61  437.104 -78.0155
-1070.88  436.833 -78.0135
-1070.15  436.563 -78.0115
-1069.42  436.293 -78.0095
-1068.69  436.022 -78.0074
-1067.96  435.752 -78.0054
-1067.23  435.482 -78.0033
 -1066.5  435.213 -78.0013
-1065.77  434.943 -77.9993
-1065.04  434.674 -77.9972
-1064.31  434.404 -77.9952
-1063.58  434.135 -77.9931
-1062.85  433.866 -77.9911
-1062.12  433.598  -77.989
-1061.39  433.329 -77.9869
-1060.66  433.061 -77.9849
-1059.92  432.792 -77.9828
-1059.19  432.524 -77.9807
-1058.46  432.256 -77.9787
-1057.73  431.988 -77.9766
   -1057  431.721 -77.9745
-1056.26  431.453 -77.9724
-1055.53  431.186 -77.9704
 -1054.8  430.919 -77.9683
-1054.07  430.652 -77.9662
-1053.33  430.385 -77.9641
-1052.6 430.118 -77.962
-1051.87  429.852 -77.9599
-1051.13  429.585 -77.9578
 -1050.4  429.319 -77.9557
-1049.67  429.053 -77.9536
-1048.93  428.787 -77.9515
 -1048.2  428.521 -77.9494
-1047.46  428.256 -77.9473
-1046.73   427.99 -77.9451
  -1046 427.725 -77.943
-1045.26   427.46 -77.9409
-1044.53  427.195 -77.9388
-1043.79   426.93 -77.9366
-1043.06  426.666 -77.9345
-1042.32  426.401 -77.9324
-1041.59  426.137 -77.9302
-1040.85  425.873 -77.9281
-1040.12  425.609 -77.9259
-1039.38  425.345 -77.9238
-1038.64  425.081 -77.9217
-1037.91  424.818 -77.9195
-1037.17  424.555 -77.9173
-1036.44  424.291 -77.9152
-1035.7 424.028 -77.913
-1034.96  423.766 -77.9109
-1034.23  423.503 -77.9087
-1033.49   423.24 -77.9065
-1032.75  422.978 -77.9044
-1032.02  422.716 -77.9022
-1031.28  422.454    -77.9
-1030.54  422.192 -77.8978
 -1029.8   421.93 -77.8956
-1029.07  421.669 -77.8935
-1028.33  421.407 -77.8913
-1027.59  421.146 -77.8891
-1026.85  420.885 -77.8869
-1026.12  420.624 -77.8847
-1025.38  420.363 -77.8825
-1024.64  420.103 -77.8803
 -1023.9  419.842 -77.8781
-1023.16  419.582 -77.8759
-1022.42  419.322 -77.8736
-1021.68  419.062 -77.8714
-1020.95  418.802 -77.8692
-1020.21  418.543  -77.867
-1019.47  418.283 -77.8648
-1018.73  418.024 -77.8625
-1017.99  417.765 -77.8603
-1017.25  417.506 -77.8581
-1016.51  417.247 -77.8558
-1015.77  416.988 -77.8536
-1015.03   416.73 -77.8514
-1014.29  416.472 -77.8491
-1013.55  416.213 -77.8469
-1012.81  415.955 -77.8446
-1012.07  415.698 -77.8424
-1011.33   415.44 -77.8401
-1010.58  415.182 -77.8379
-1009.84  414.925 -77.8356
 -1009.1  414.668 -77.8333
-1008.36  414.411 -77.8311
-1007.62  414.154 -77.8288
-1006.88  413.897 -77.8265
-1006.14  413.641 -77.8242
-1005.39  413.384  -77.822
-1004.65  413.128 -77.8197
-1003.91  412.872 -77.8174
-1003.17  412.616 -77.8151
-1002.43  412.361 -77.8128
-1001.68  412.105 -77.8105
-1000.94   411.85 -77.8082
 -1000.2  411.594 -77.8059
-999.454  411.339 -77.8036
-998.711  411.084 -77.8013
-997.968   410.83  -77.799
-997.224  410.575 -77.7967
-996.481  410.321 -77.7944
-995.737  410.067 -77.7921
-994.993  409.812 -77.7898
-994.249  409.559 -77.7874
-993.505  409.305 -77.7851
-992.761  409.051 -77.7828
-992.016  408.798 -77.7805
-991.272  408.545 -77.7781
-990.527  408.291 -77.7758
-989.783  408.039 -77.7734
-989.038  407.786 -77.7711
-988.293  407.533 -77.7688
-987.547  407.281 -77.7664
-986.802  407.028 -77.7641
-986.057  406.776 -77.7617
-985.311  406.524 -77.7594
-984.565  406.273  -77.757
-983.819  406.021 -77.7546
-983.073   405.77 -77.7523
-982.327  405.518 -77.7499
-981.581  405.267 -77.7475
-980.835  405.016 -77.7452
-980.088  404.765 -77.7428
-979.341  404.515 -77.7404
-978.595  404.264  -77.738
-977.848  404.014 -77.7356
  -977.1  403.764 -77.7332
-976.353  403.514 -77.7309
-975.606  403.264 -77.7285
-974.858  403.015 -77.7261
-974.111  402.765 -77.7237
-973.363  402.516 -77.7213
-972.615  402.267 -77.7189
-971.867  402.018 -77.7164
-971.119  401.769  -77.714
-970.371   401.52 -77.7116
-969.622  401.272 -77.7092
-968.874  401.023 -77.7068
-968.125  400.775 -77.7044
-967.376  400.527 -77.7019
-966.627  400.279 -77.6995
-965.878  400.032 -77.6971
-965.129  399.784 -77.6946
-964.379  399.537 -77.6922
 -963.63   399.29 -77.6898
 -962.88  399.043 -77.6873
 -962.13  398.796 -77.6849
 -961.38  398.549 -77.6824
-960.63 398.303  -77.68
 -959.88  398.057 -77.6775
 -959.13   397.81 -77.6751
-958.379  397.564 -77.6726
-957.629  397.319 -77.6701
-956.878  397.073 -77.6677
-956.127  396.827 -77.6652
-955.376  396.582 -77.6627
-954.625  396.337 -77.6603
-953.874  396.092 -77.6578
-953.123  395.847 -77.6553
-952.371  395.602 -77.6528
-951.619  395.358 -77.6503
-950.868  395.114 -77.6478
-950.116  394.869 -77.6454
-949.364  394.625 -77.6429
-948.611  394.382 -77.6404
-947.859  394.138 -77.6379
-947.107  393.894 -77.6354
-946.354  393.651 -77.6329
-945.601  393.408 -77.6303
-944.848  393.165 -77.6278
-944.095  392.922 -77.6253
-943.342  392.679 -77.6228
-942.589  392.437 -77.6203
-941.836  392.195 -77.6178
-941.082  391.952 -77.6152
-940.328   391.71 -77.6127
-939.575  391.469 -77.6102
-938.821  391.227 -77.6076
-938.067  390.985 -77.6051
-937.312  390.744 -77.6026
-936.558  390.503    -77.6
-935.804  390.262 -77.5975
-935.049  390.021 -77.5949
-934.294  389.781 -77.5924
-933.539   389.54 -77.5898
-932.784    389.3 -77.5872
-932.029   389.06 -77.5847
-931.274   388.82 -77.5821
-930.519   388.58 -77.5796
-929.763   388.34  -77.577
-929.007  388.101 -77.5744
-928.252  387.861 -77.5718
-927.496  387.622 -77.5693
 -926.74  387.383 -77.5667
-925.983  387.144 -77.5641
-925.227  386.906 -77.5615
-924.471  386.667 -77.5589
-923.714  386.429 -77.5563
-922.957  386.191 -77.5537
  -922.2  385.953 -77.5511
-921.443  385.715 -77.5485
-920.686  385.477 -77.5459
-919.929   385.24 -77.5433
-919.172  385.003 -77.5407
-918.414  384.766 -77.5381
-917.657  384.529 -77.5355
-916.899  384.292 -77.5329
-916.141  384.055 -77.5302
-915.383  383.819 -77.5276
-914.625  383.583  -77.525
-913.866  383.346 -77.5224
-913.108   383.11 -77.5197
-912.349  382.875 -77.5171
-911.591  382.639 -77.5144
-910.832  382.404 -77.5118
-910.073  382.168 -77.5092
-909.314  381.933 -77.5065
-908.555  381.698 -77.5039
-907.795  381.464 -77.5012
-907.036  381.229 -77.4986
-906.276  380.995 -77.4959
-905.516   380.76 -77.4932
-904.756  380.526 -77.4906
-903.996  380.292 -77.4879
-903.236  380.059 -77.4852
-902.476  379.825 -77.4826
-901.716  379.592 -77.4799
-900.955  379.358 -77.4772
-900.194  379.125 -77.4745
-899.434  378.892 -77.4718
-898.673   378.66 -77.4691
-897.912  378.427 -77.4664
 -897.15  378.195 -77.4638
-896.389  377.963 -77.4611
-895.628  377.731 -77.4584
-894.866  377.499 -77.4557
-894.104  377.267 -77.4529
-893.343  377.035 -77.4502
-892.581  376.804 -77.4475
-891.818  376.573 -77.4448
-891.056  376.342 -77.4421
-890.294  376.111 -77.4394
-889.531   375.88 -77.4367
-888.769   375.65 -77.4339
-888.006  375.419 -77.4312
-887.243  375.189 -77.4285
 -886.48  374.959 -77.4257
-885.717  374.729  -77.423
-884.954    374.5 -77.4203
 -884.19   374.27 -77.4175
-883.427  374.041 -77.4148
-882.663  373.812  -77.412
-881.899  373.583 -77.4093
-881.135  373.354 -77.4065
-880.371  373.125 -77.4038
-879.607  372.897  -77.401
-878.843  372.669 -77.3982
-878.078  372.441 -77.3955
-877.314  372.213 -77.3927
-876.549  371.985 -77.3899
-875.784  371.757 -77.3871
-875.019   371.53 -77.3844
-874.254  371.303 -77.3816
-873.489  371.075 -77.3788
-872.724  370.849  -77.376
-871.958  370.622 -77.3732
-871.192  370.395 -77.3704
-870.427  370.169 -77.3676
-869.661  369.943 -77.3648
-868.895  369.717  -77.362
-868.129  369.491 -77.3592
-867.362  369.265 -77.3564
-866.596  369.039 -77.3536
 -865.83  368.814 -77.3508
-865.063  368.589  -77.348
-864.296  368.364 -77.3452
-863.529  368.139 -77.3424
-862.762  367.914 -77.3395
-861.995   367.69 -77.3367
-861.228  367.465 -77.3339
-860.46 367.241 -77.331
-859.693  367.017 -77.3282
-858.925  366.793 -77.3254
-858.157   366.57 -77.3225
-857.389  366.346 -77.3197
-856.621  366.123 -77.3168
-855.853    365.9  -77.314
-855.085  365.677 -77.3111
-854.316  365.454 -77.3083
-853.548  365.231 -77.3054
-852.779  365.009 -77.3026
 -852.01  364.787 -77.2997
-851.241  364.565 -77.2968
-850.472  364.343 -77.2939
-849.703  364.121 -77.2911
-848.934  363.899 -77.2882
-848.164  363.678 -77.2853
-847.395  363.457 -77.2824
-846.625  363.236 -77.2796
-845.855  363.015 -77.2767
-845.085  362.794 -77.2738
-844.315  362.573 -77.2709
-843.545  362.353  -77.268
-842.774  362.133 -77.2651
-842.004  361.913 -77.2622
-841.233  361.693 -77.2593
-840.462  361.473 -77.2564
-839.692  361.254 -77.2535
-838.921  361.034 -77.2505
-838.149  360.815 -77.2476
-837.378  360.596 -77.2447
-836.607  360.378 -77.2418
-835.835  360.159 -77.2389
-835.064   359.94 -77.2359
-834.292  359.722  -77.233
 -833.52  359.504 -77.2301
-832.748  359.286 -77.2271
-831.976  359.068 -77.2242
-831.204  358.851 -77.2212
-830.431  358.633 -77.2183
-829.659  358.416 -77.2153
-828.886  358.199 -77.2124
-828.113  357.982 -77.2094
 -827.34  357.765 -77.2065
-826.567  357.549 -77.2035
-825.794  357.332 -77.2006
-825.021  357.116 -77.1976
-824.247    356.9 -77.1946
-823.474  356.684 -77.1917
  -822.7  356.469 -77.1887
-821.926  356.253 -77.1857
-821.152  356.038 -77.1827
-820.378  355.823 -77.1797
-819.604  355.608 -77.1768
 -818.83  355.393 -77.1738
-818.056  355.178 -77.1708
-817.281  354.964 -77.1678
-816.506   354.75 -77.1648
-815.732  354.535 -77.1618
-814.957  354.322 -77.1588
-814.182  354.108 -77.1558
-813.406  353.894 -77.1528
-812.631  353.681 -77.1497
-811.856  353.468 -77.1467
 -811.08  353.255 -77.1437
-810.304  353.042 -77.1407
-809.529  352.829 -77.1377
-808.753  352.616 -77.1346
-807.977  352.404 -77.1316
  -807.2  352.192 -77.1286
-806.424   351.98 -77.1255
-805.648  351.768 -77.1225
-804.871  351.556 -77.1195
-804.094  351.345 -77.1164
-803.318  351.134 -77.1134
-802.541  350.922 -77.1103
-801.764  350.712 -77.1073
-800.986  350.501 -77.1042
-800.209   350.29 -77.1011
-799.432   350.08 -77.0981
-798.654   349.87  -77.095
-797.876  349.659  -77.092
-797.099   349.45 -77.0889
-796.321   349.24 -77.0858
-795.543   349.03 -77.0827
-794.764  348.821 -77.0797
-793.986  348.612 -77.0766
-793.208  348.403 -77.0735
-792.429  348.194 -77.0704
 -791.65  347.985 -77.0673
-790.872  347.777 -77.0642
-790.093  347.568 -77.0611
-789.314   347.36  -77.058
-788.534  347.152 -77.0549
-787.755  346.945 -77.0518
-786.976  346.737 -77.0487
-786.196   346.53 -77.0456
-785.416  346.322 -77.0425
-784.637  346.115 -77.0394
-783.857  345.908 -77.0362
-783.077  345.702 -77.0331
-782.297  345.495   -77.03
-781.516  345.289 -77.0269
-780.736  345.082 -77.0237
-779.955  344.876 -77.0206
-779.175  344.671 -77.0175
-778.394  344.465 -77.0143
-777.613  344.259 -77.0112
-776.832  344.054  -77.008
-776.051  343.849 -77.0049
-775.269  343.644 -77.0017
-774.488  343.439 -76.9986
-773.706  343.235 -76.9954
-772.925   343.03 -76.9923
-772.143  342.826 -76.9891
-771.361  342.622 -76.9859
-770.579  342.418 -76.9828
-769.797  342.214 -76.9796
-769.015  342.011 -76.9764
-768.232  341.808 -76.9732
 -767.45  341.604 -76.9701
-766.667  341.401 -76.9669
-765.884  341.199 -76.9637
-765.101  340.996 -76.9605
-764.318  340.793 -76.9573
-763.535  340.591 -76.9541
-762.752  340.389 -76.9509
-761.969  340.187 -76.9477
-761.185  339.985 -76.9445
-760.401  339.784 -76.9413
-759.618  339.582 -76.9381
-758.834  339.381 -76.9349
 -758.05   339.18 -76.9317
-757.266  338.979 -76.9284
-756.481  338.779 -76.9252
-755.697  338.578  -76.922
-754.913  338.378 -76.9188
-754.128  338.178 -76.9155
-753.343  337.978 -76.9123
-752.558  337.778 -76.9091
-751.773  337.578 -76.9058
-750.988  337.379 -76.9026
-750.203   337.18 -76.8994
-749.418  336.981 -76.8961
-748.632  336.782 -76.8929
-747.847  336.583 -76.8896
-747.061  336.384 -76.8863
-746.275  336.186 -76.8831
-745.489  335.988 -76.8798
-744.703   335.79 -76.8766
-743.917  335.592 -76.8733
-743.131  335.394   -76.87
-742.344  335.197 -76.8668
-741.558      335 -76.8635
-740.771  334.802 -76.8602
-739.984  334.606 -76.8569
-739.197  334.409 -76.8536
 -738.41  334.212 -76.8503
-737.623  334.016  -76.847
-736.836   333.82 -76.8438
-736.048  333.624 -76.8405
-735.261  333.428 -76.8372
-734.473  333.232 -76.8339
-733.685  333.037 -76.8306
-732.897  332.841 -76.8272
-732.109  332.646 -76.8239
-731.321  332.451 -76.8206
-730.533  332.256 -76.8173
-729.745  332.062  -76.814
-728.956  331.867 -76.8107
-728.168  331.673 -76.8073
-727.379  331.479  -76.804
 -726.59  331.285 -76.8007
-725.801  331.092 -76.7973
-725.012  330.898  -76.794
-724.223  330.705 -76.7907
-723.433  330.512 -76.7873
-722.644  330.319  -76.784
-721.854  330.126 -76.7806
-721.065  329.933 -76.7773
-720.275  329.741 -76.7739
-719.485  329.549 -76.7706
-718.695  329.356 -76.7672
-717.905  329.165 -76.7638
-717.114  328.973 -76.7605
-716.324  328.781 -76.7571
-715.533   328.59 -76.7537
-714.743  328.399 -76.7504
-713.952  328.208  -76.747
-713.161  328.017 -76.7436
 -712.37  327.826 -76.7402
-711.579  327.636 -76.7368
-710.788  327.446 -76.7334
-709.996  327.256   -76.73
-709.205  327.066 -76.7267
-708.413  326.876 -76.7233
-707.621  326.686 -76.7199
 -706.83  326.497 -76.7164
-706.038  326.308  -76.713
-705.245  326.119 -76.7096
-704.453   325.93 -76.7062
-703.661  325.741 -76.7028
-702.868  325.553 -76.6994
-702.076  325.365  -76.696
-701.283  325.177 -76.6925
 -700.49  324.989 -76.6891
-699.697  324.801 -76.6857
-698.904  324.613 -76.6823
-698.111  324.426 -76.6788
-697.318  324.239 -76.6754
-696.525  324.052 -76.6719
-695.731  323.865 -76.6685
-694.937  323.678  -76.665
-694.144  323.492 -76.6616
 -693.35  323.306 -76.6581
-692.556   323.12 -76.6547
-691.762  322.934 -76.6512
-690.967  322.748 -76.6478
-690.173  322.562 -76.6443
-689.379  322.377 -76.6408
-688.584  322.192 -76.6374
-687.789  322.007 -76.6339
-686.994  321.822 -76.6304
  -686.2  321.637 -76.6269
-685.404  321.453 -76.6235
-684.609  321.269   -76.62
-683.814  321.085 -76.6165
-683.019  320.901  -76.613
-682.223  320.717 -76.6095
-681.427  320.533  -76.606
-680.632   320.35 -76.6025
-679.836  320.167  -76.599
 -679.04  319.984 -76.5955
-678.244  319.801  -76.592
-677.447  319.618 -76.5885
-676.651  319.436  -76.585
-675.855  319.254 -76.5814
-675.058  319.072 -76.5779
-674.261   318.89 -76.5744
-673.464  318.708 -76.5709
-672.667  318.527 -76.5673
 -671.87  318.345 -76.5638
-671.073  318.164 -76.5603
-670.276  317.983 -76.5567
-669.479  317.802 -76.5532
-668.681  317.622 -76.5497
-667.883  317.441 -76.5461
-667.086  317.261 -76.5426
-666.288  317.081  -76.539
 -665.49  316.901 -76.5355
-664.692  316.721 -76.5319
-663.893  316.542 -76.5283
-663.095  316.362 -76.5248
-662.297  316.183 -76.5212
-661.498  316.004 -76.5176
-660.699  315.826 -76.5141
-659.901  315.647 -76.5105
-659.102  315.469 -76.5069
-658.303   315.29 -76.5033
-657.503  315.112 -76.4998
-656.704  314.934 -76.4962
-655.905  314.757 -76.4926
-655.105  314.579  -76.489
-654.306  314.402 -76.4854
-653.506  314.225 -76.4818
-652.706  314.048 -76.4782
-651.906  313.871 -76.4746
-651.106  313.694  -76.471
-650.306  313.518 -76.4674
-649.505  313.342 -76.4638
-648.705  313.166 -76.4601
-647.904   312.99 -76.4565
-647.104  312.814 -76.4529
-646.303  312.639 -76.4493
-645.502  312.464 -76.4457
-644.701  312.289  -76.442
  -643.9  312.114 -76.4384
-643.099  311.939 -76.4348
-642.297  311.764 -76.4311
-641.496   311.59 -76.4275
-640.694  311.416 -76.4238
-639.893  311.242 -76.4202
-639.091  311.068 -76.4165
-638.289  310.894 -76.4129
-637.487  310.721 -76.4092
-636.685  310.548 -76.4056
-635.882  310.375 -76.4019
 -635.08  310.202 -76.3982
-634.277  310.029 -76.3946
-633.475  309.857 -76.3909
-632.672  309.684 -76.3872
-631.869  309.512 -76.3836
-631.066   309.34 -76.3799
-630.263  309.168 -76.3762
 -629.46  308.997 -76.3725
-628.657  308.825 -76.3688
-627.853  308.654 -76.3651
 -627.05  308.483 -76.3614
-626.246  308.312 -76.3577
-625.442  308.142  -76.354
-624.638  307.971 -76.3503
-623.834  307.801 -76.3466
 -623.03  307.631 -76.3429
-622.226  307.461 -76.3392
-621.422  307.291 -76.3355
-620.617  307.121 -76.3318
-619.813  306.952 -76.3281
-619.008  306.783 -76.3243
-618.203  306.614 -76.3206
-617.398  306.445 -76.3169
-616.593  306.277 -76.3132
-615.788  306.108 -76.3094
-614.983   305.94 -76.3057
-614.178  305.772  -76.302
-613.372  305.604 -76.2982
-612.566  305.436 -76.2945
-611.761  305.269 -76.2907
-610.955  305.101  -76.287
-610.149  304.934 -76.2832
-609.343  304.767 -76.2795
-608.537  304.601 -76.2757
